5,group of men in camouflage pants , break dancing on a stage at a community baseball field .
0,man gives another man a piggy back ride .
8,men dance on a stage wearing yellow and orange shirts .
2,men climbing on each other wearing yellow and brown shirts .
9,men in yellow are dancing with two men in brown on a stage .
2,bmx rider gets some air .
8,man in a black t-shirt is jumping something on his orange bike .
2,man on an orange bike .
1,man on an orange bike jumps in the air with the city line behind him .
0,man is performing a trick with an orange bicycle .
5,brown dog in a pink shirt chews something white while a brown dog in yellow watches .
7,brown dog wearing a pink shirt is followed by a brown dog wearing a yellow shirt .
5,dog in a pink shirt with something white in his mouth and a dog in a yellow shirt .
0,two dogs with clothing are in a flat uncut field .
0,dogs fetching an object in a field .
4,long haired white dog is in an area covered with fallen brown leaves .
4,white dog standing on fallen leaves .
8,white dog standing on leaves on the ground .
4,white furry dog is running through leaves .
4,white furry dog is walking on leaves with its tongue sticking out .
2,group of dancers onstage .
0,men do a dance onstage together .
8,men do a synchronized dance on an outdoor stage .
8,young man performing on a stage .
2,young men dance onstage .
5,bald man is attempting to slam dunk a basketball in a game while people in the stands watch .
5,basketball player is jumping and about to dunk a ball in front of a crowd .
0,man reaches toward dunking a basketball while an audience watches .
0,tattooed man dunks a basketball .
2,tattooed basketball player is about to dunk the ball .
9,brown dog jumping in the air
4,brown dog jumps in a wooded area .
9,brown dog jumps in the air .
4,dog jumping into the air .
0,running along a dirt path .
4,black dog running through a grassy field
4,black dog running towards the camera .
4,black dog runs through a field .
4,dog running fast with ears flying .
4,dog running in swampy grass
0,elderly person holds a white doge and kisses their cheek .
5,old person is sitting in a plush chair with a huge white dog laying on top of him or her .
5,old woman is holding a large white dog tightly while sitting in a large red chair in front of some electronics .
7,person is hugging a big white dog and on a red recliner .
4,woman huge a fluffy white dog .
4,dog with big ears holds a ball in his mouth .
4,small dog runs with a brown ball in its mouth .
4,white and black dog carrying a ball on the beach .
4,white dog is running with a brown ball in its mouth .
5,white dog with brown ears runs down a gravel path with a ball in its mouth .
0,child in a green sweatshirt is collecting colored eggs
7,small child is holding a basket of brightly colored Easter eggs and is picking up a pink one from the grass .
9,young boy carrying a basket collects Easter eggs in the grass .
9,young child is picking up Easter eggs in the grass .
0,child is carrying a basket of colored eggs and bending over with an egg in his hand .
8,man has his hand on his head while a speaker is speaking .
5,man in a suit touches his head while another speaks at a microphone .
7,man is scratching his head at a meeting while a person spoke .
7,man wearing a suit scratches the back of his head at a meeting .
2,picture taken from the back of osme kind of large meetinghall .
9,black dogs in the snow
1,black dogs on a snow covered ground , the ground appears blue in the background , one dog is jumping with feet off the ground .
9,black dogs playing in the snow .
2,black dogs play in snow .
2,dogs run through the snow .
7,long haired skateboarder is airborne above a set of cements steps and a metal Bannister .
8,man jumping a rail on his skateboard .
0,person riding a skateboard jumps high above the concrete steps .
8,skateboarder props up on a pole just before descending .
0,skateboarder tries to do a trick down the railing .
9,crowd of people are at the top of steps in front of a white building .
9,crowd of people dressed for warm weather stand in line in front of a building waiting for something .
0,group of people standing outside of a building .
0,large group of people have formed a line outside .
2,wide line of people .
0,group of cyclers race around a track .
0,group of people in colored outfits ride bikes around a track .
0,stay in a line as each wear different color suits .
0,bicyclists wearing different colored shirts and helmets riding around a track .
9,cyclists in different colors are racing around a bend in the track .
4,brown dog is doing amazing stunts in the dog show .
4,brown dog leaps over a red ramp at an agility park .
4,golden haired dog is running over a red ramp with onlookers nearby .
2,climbing up and over and red wooden ramp .
4,brown dog jumped the red obstacle .
2,man in uniform presents paperwork to another for his signature .
7,man wearing a tan coat signs papers for another man wearing a blue coat .
2,men are holding papers , while one of them writes something .
0,men getting a document signed
0,men with heads down signing a paper .
4,big dog running through the water
4,brown and white dog runs through the water with trees and branches around .
4,dog runs through shallow water .
4,tan and white dog runs through water .
4,is a beige and white dog running through water .
2,dirt bike rider holds up his finger .
7,man wearing a sponsor covered motorcycling suit sits on a motorbike raising his hand .
2,motorcycle racer is gesturing at somebody .
9,race car driver stands up with his hand pointing in the air .
9,person in the blue jacket has a colorful helmet on .
0,boy runs down a concrete hill .
5,little boy in a black shirt and blue jeans walking down a path .
0,boy enjoying a day at the park
2,boy runs downhill at camera , gazebo in background .
1,young child in the black shirt and jeans ran down the path .
2,couple is walking down the sidewalk .
0,couple walks down a city street holding hands .
3,Asian girl wearing a pink and black striped top is walking next to the girl in the grey top .
0,students walk down a street , holding hands .
2,women are walking casually down the street together .
1,dog laying on the ground looks up at the dog standing over him .
4,dog is submissive on ground to brown dog .
2,black dogs .
6,dogs , one lying down , play in a yard .
2,dogs play with one another outside .
0,child going down a green slide .
0,child slides down a green slide .
2,looks down inside green tube as child slides away .
2,slides down green plastic tubular slide .
