young boys lean out the window of a white RV with their stuffed toy snake .,0
man and a woman sit back to back on a bench in front of a building with a colorful painted door .,0
man and a woman sit back-to-back on a bench outside a storefront .,2
man and woman sitting back-to-back outside a building .,2
man and woman sitting back to back outside in the sun .,0
people are sitting on a bench outside of a decorative building .,0
couple and their baby feed pigeons at a park .,6
family sits at a park while birds fly around .,0
large flock of pigeons is swarming at a man .,0
man and a woman and a young child surrounded by various birds .,9
man sitting on a park bench watching pigeons .,0
black and brown dog runs along the sand , avoiding an oncoming wave .,9
dog is running parallel with the ocean waves .,0
dog running in the surf .,0
dog runs on the shore .,0
dog runs next to the crashing waves of the ocean .,9
racing , an orange cone in front .,0
race their bikes on a road .,0
bicyclists race around a curve .,0
bicyclists turn on a curve .,0
people on bikes racing through the orange cones .,0
man riding a snow machine topples over .,0
person on a snowmobile .,0
person rides a snowmobile over the snow and does a stunt .,1
riding snowmobile with front end up in the air .,1
riding a snowmobile pops a wheelie .,1
balding man wearing blue is riding a unicycle on a paved road .,1
man in a blue shirt rides a unicycle on the street .,0
man riding a unicycle down a paved road,1
man wearing a blue checkered shirt rides a unicycle in the street .,0
man wearing a long sleeved blue shirt and jeans is riding a unicycle down a street .,6
shirtless boy throwing something with the sunlight low on the water,0
young boy in a swimsuit throws a rock into the water .,0
young man throws something in the water .,0
throwing something into the ocean .,0
man is making a throwing motion , while standing on the shore .,0
lady and her large brown and black dog out for a run in a grassy place,6
woman and her black and brown dog running through a field in the woods,0
woman in a white shirt is running with a dog in the grass .,0
woman is running with a dog in a grassy field with trees in the background .,0
woman running through a grassy area with a brown and black dog .,0
man with a Mohawk with his arms in the air .,0
man with multicolored hair wearing a weird outfit,9
person in a kilt and a sports jersey and a Mohawk is in a store .,2
rocker buys computer ink in the big-box store .,0
man with the eccentric clothing and hair poses in a store .,6
group of children in the ride called " Frog Hopper " .,2
group of children on the " Frog Hopper " ride at a fair .,2
children on a white-metal midair ride called the frog hopper .,0
little kids are on a ride called the Frog Hopper .,2
kids are on an amusement park ride .,2
bicyclist wearing a helmet jumping a trick on his back tire,6
guy on his bike doing a truck on a rocky beach .,1
man is performing a trick on a bicycle at a rocky beach .,9
man on a white bike doing tricks on rocky ground .,9
man pops a wheelie on a bike on a rocky beach .,1
man skateboarding at a skateboarding park which is covered in graffiti .,0
person in the air while skateboarding , in front of a wall of graffiti .,1
skateboarder jumping on a graffiti-covered ramp .,9
on a skateboard in midair at a skate park,0
skateboarder jumps over the ramp .,0
empty seat at a Mexican themed restaurant .,2
red colored diner features dark red chairs .,0
Mexican restaurant , empty chair in foreground .,2
people sit in a Mexican restaurant .,2
are sitting in a cheery Mexican restaurant .,2
walking through a garden in a large city .,0
walking through a garden in the middle of a city .,0
people are walking in a park with flowers .,0
people on a walk down a cement path beside a field of wildflowers with skyscrapers in the background .,9
people walking in a park right outside of the city .,0
girl in a pink coat plays in the leaves .,0
girl in a pink coat throws leaves in the air .,6
little girl in a pink jacket throwing some leafs up in the air .,6
little girl in a pink jacket throws leaves over her head in front of a fence .,6
young girl in a pink coat throwing leaves into the air .,9
girl in pink and yellow on a pink and orange surfboard cuts through the wave .,0
surfer rides the wave .,0
woman in a yellow shirt surfs on a pink surfboard .,2
woman on a surfboard rides a wave,0
girl catches a wave on her pink surfboard .,9
sitting on bench in front of a water fountain .,0
old men are sitting on a bench .,0
men are sitting on a bench looking at a water fountain,0
men sit on a bench in front of a three tier fountain .,0
people sit on a park bench looking at a fountain .,0
boy is outside jumping over a flower bush on a skateboard .,2
skateboarder in black clothes jumps over a bench .,0
skateboarder is performing a jump from a wooden bench .,0
youth with brown hair is doing an ollie over a bench with his skateboard .,0
in the air by a bench with advertisement,0
dock over water with a palm tree at the end and five boats , during twilight .,0
man stands on a dock near several boats , while 2 other men are on one of the boats .,0
docked at a pier which has three men and a lone palm tree .,0
parked at a marina at sunset .,0
are three people on the dock by the boats .,0
black and white dog is going through an obstacle course .,0
black and white dog jumps over a bar .,0
black dog leaping over a hurdle .,9
border collie jumping over a hurdle .,9
and white dog jumping over a blue obstacle,0
guy in a red jacket is snowboarding in midair .,0
man is snowboarding down a railing in the snow .,0
man skiing down a hill and over a red obstacle .,0
person snowboarding leaps over an obstacle to continue down the hill .,1
snowboarder jumps over a ramp on a mountain course .,1
man playing bagpipes .,0
man plays the bagpipes .,0
man wearing a coat and a plaid green skirt is playing a bagpipe .,0
man wearing a kilt is playing the bagpipes .,1
older man playing wearing a quilt the bagpipes outside .,0
black dog is jumping out of water .,0
black dog jumping in water in the woods .,0
black dog leaps from the water near a wooded shoreline,1
dog playing in water .,0
jumping up from the pond .,0
young boy wearing a red shirt runs along a gravel road .,1
young boy with a dinosaur shirt on runs at a playground .,0
boy wearing a red top is running on a gravel path .,1
